playerID,yearID,B_G,B_AB,B_R,B_H,B_2B,B_3B,B_HR,B_RBI,B_SB,B_CS,B_BB,B_SO,B_IBB,B_HBP,B_SH,B_SF
sanchga01,2008,5,8,0,3,2,0,0,1,0,0,0,2,0,0,0,0
sanchga01,2009,21,21,2,5,0,0,2,3,0,0,2,3,0,0,0,0
sanchga01,2010,151,572,72,156,37,3,19,85,5,0,57,101,2,5,3,6
sanchga01,2011,159,572,72,152,35,0,19,78,3,1,74,97,4,6,2,7
sanchga01,2012,105,299,30,65,16,0,7,30,1,0,25,56,2,1,0,1
sanchga01,2013,136,264,29,67,18,0,7,36,1,0,44,51,1,4,0,7
sanchga01,2014,123,262,31,60,18,1,7,33,2,0,23,58,0,2,0,3
sanchhe01,2011,13,31,0,8,2,0,0,1,0,0,3,6,0,0,0,0
sanchhe01,2012,74,218,22,61,15,0,3,34,0,0,5,52,0,1,0,3
sanchhe01,2013,63,129,8,32,4,0,3,19,0,0,7,29,0,3,0,1
sanchhe01,2014,66,163,8,32,8,0,3,28,0,1,8,55,1,2,0,4
sanchhe01,2015,28,56,5,10,4,0,1,5,0,0,2,14,0,0,1,0
sanchre01,1991,13,23,1,6,0,0,0,2,0,0,4,3,0,0,0,0
sanchre01,1992,74,255,24,64,14,3,1,19,2,1,10,17,1,3,5,2
sanchre01,1993,105,344,35,97,11,2,0,28,1,1,15,22,7,3,9,2
sanchre01,1994,96,291,26,83,13,1,0,24,2,5,20,29,4,7,4,1
sanchre01,1995,114,428,57,119,22,2,3,27,6,4,14,48,2,1,8,2
sanchre01,1996,95,289,28,61,9,0,1,12,7,1,22,42,6,3,8,2
sanchre01,1997,135,343,35,94,21,0,2,27,4,6,16,47,2,1,9,1
sanchre01,1998,109,316,44,90,14,2,2,30,0,0,16,47,0,4,1,2
sanchre01,1999,134,479,66,141,18,6,2,56,11,5,22,48,2,4,10,3
sanchre01,2000,143,509,68,139,18,2,1,38,7,3,28,55,0,4,11,3
sanchre01,2001,149,544,56,153,18,6,0,37,11,1,15,49,1,2,13,5
sanchre01,2002,107,357,46,102,12,3,1,38,2,2,17,31,1,2,5,5
sanchre01,2003,102,344,33,86,8,2,0,23,2,1,16,39,3,2,4,3
sanchre01,2004,91,285,23,70,14,3,2,26,0,1,12,28,0,3,4,3
sanchre01,2005,23,43,7,12,1,0,0,2,0,1,2,3,0,1,2,0
sandbry01,1981,13,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0
sandbry01,1982,156,635,103,172,33,5,7,54,32,12,36,90,3,4,7,5
sandbry01,1983,158,633,94,165,25,4,8,48,37,11,51,79,3,3,7,5
sandbry01,1984,156,636,114,200,36,19,19,84,32,7,52,101,3,3,5,4
sandbry01,1985,153,609,113,186,31,6,26,83,54,11,57,97,5,1,2,4
sandbry01,1986,154,627,68,178,28,5,14,76,34,11,46,79,6,0,3,6
sandbry01,1987,132,523,81,154,25,2,16,59,21,2,59,79,4,2,1,2
sandbry01,1988,155,618,77,163,23,8,19,69,25,10,54,91,3,1,1,5
sandbry01,1989,157,606,104,176,25,5,30,76,15,5,59,85,8,4,1,2
sandbry01,1990,155,615,116,188,30,3,40,100,25,7,50,84,8,1,0,9
sandbry01,1991,158,585,104,170,32,2,26,100,22,8,87,89,4,2,1,9
sandbry01,1992,158,612,100,186,32,8,26,87,17,6,68,73,4,1,0,6
sandbry01,1993,117,456,67,141,20,0,9,45,9,2,37,62,1,2,2,6
sandbry01,1994,57,223,36,53,9,5,5,24,2,3,23,40,0,1,0,0
sandbry01,1996,150,554,85,135,28,4,25,92,12,8,54,116,4,7,1,5
sandbry01,1997,135,447,54,118,26,0,12,64,7,4,28,94,3,2,0,3
sandede02,1989,14,47,7,11,2,0,2,7,1,0,3,8,1,0,0,0
sandede02,1990,57,133,24,21,2,2,3,9,8,2,13,27,0,1,1,1
sandede02,1991,54,110,16,21,1,2,4,13,11,3,12,23,0,0,0,0
sandede02,1992,97,303,54,92,6,14,8,28,26,9,18,52,0,2,1,1
sandede02,1993,95,272,42,75,18,6,6,28,19,7,16,42,3,3,1,2
sandede02,1994,92,375,58,106,17,4,4,28,38,16,32,63,1,3,2,2
sandede02,1995,85,343,48,92,11,8,6,28,24,9,27,60,0,4,3,2
sandede02,1997,115,465,53,127,13,7,5,23,56,13,34,67,2,6,2,2
sandede02,2001,32,75,6,13,2,0,1,4,3,4,4,10,0,2,2,0
sandere02,1991,9,40,6,8,0,0,1,3,1,1,0,9,0,0,0,0
sandere02,1992,116,385,62,104,26,6,12,36,16,7,48,98,2,4,0,1
sandere02,1993,138,496,90,136,16,4,20,83,27,10,51,118,7,5,3,8
sandere02,1994,107,400,66,105,20,8,17,62,21,9,41,114,1,2,1,3
sandere02,1995,133,484,91,148,36,6,28,99,36,12,69,122,4,8,0,6
sandere02,1996,81,287,49,72,17,1,14,33,24,8,44,86,4,2,0,1
sandere02,1997,86,312,52,79,19,2,19,56,13,7,42,93,3,3,1,0
sandere02,1998,135,481,83,129,18,6,14,59,20,9,51,137,2,7,4,2
sandere02,1999,133,478,92,136,24,7,26,72,36,13,65,108,1,6,0,1
sandere02,2000,103,340,43,79,23,1,11,37,21,4,32,78,2,2,3,0
sandere02,2001,126,441,84,116,21,3,33,90,14,10,46,126,7,5,1,3
sandere02,2002,140,505,75,126,23,6,23,85,18,6,47,121,3,12,0,7
sandere02,2003,130,453,74,129,27,4,31,87,15,5,38,110,4,5,0,2
sandere02,2004,135,446,64,116,27,3,22,67,21,5,33,118,5,4,1,3
sandere02,2005,93,295,49,80,14,2,21,54,14,1,28,75,1,4,0,2
sandere02,2006,88,325,45,80,23,1,11,49,7,7,28,86,3,1,0,4
sandere02,2007,24,73,12,23,7,0,2,11,0,1,11,15,0,1,0,0
sandopa01,2008,41,145,24,50,10,1,3,24,0,0,4,14,1,1,0,4
sandopa01,2009,153,572,79,189,44,5,25,90,5,5,52,83,13,4,0,5
sandopa01,2010,152,563,61,151,34,3,13,63,3,2,47,81,12,1,0,5
sandopa01,2011,117,426,55,134,26,3,23,70,2,4,32,63,9,0,1,7
sandopa01,2012,108,396,59,112,25,2,12,63,1,1,38,59,4,1,0,7
sandopa01,2013,141,525,52,146,27,2,14,79,0,0,47,79,5,6,0,6
sandopa01,2014,157,588,68,164,26,3,16,73,0,0,39,85,6,4,0,7
sandopa01,2015,126,470,43,115,25,1,10,47,0,0,25,73,1,7,1,2
sanfoja02,1956,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0
sanfoja02,1957,33,89,3,15,4,0,0,6,0,0,0,30,0,0,4,0
sanfoja02,1958,38,59,3,10,4,0,0,2,0,0,5,17,0,0,3,0
sanfoja02,1959,36,72,6,8,0,0,0,3,0,0,6,31,0,2,5,0
sanfoja02,1960,37,74,8,13,1,0,0,5,0,0,5,26,0,0,5,0
sanfoja02,1961,39,74,13,16,2,0,3,6,0,0,5,22,0,0,5,1
sanfoja02,1962,39,98,5,15,3,0,0,4,0,0,4,34,0,0,4,2
sanfoja02,1963,45,94,9,13,2,1,0,5,0,1,11,35,0,0,7,1
sanfoja02,1964,19,30,3,4,1,0,0,4,0,0,3,12,0,0,3,0
sanfoja02,1965,32,32,0,4,0,0,0,0,0,0,2,9,0,0,2,0
sanfoja02,1966,50,22,1,3,2,0,0,1,0,0,2,12,0,0,1,1
sanfoja02,1967,22,18,0,3,0,1,0,1,0,0,2,11,0,0,2,0
sanguma01,1967,30,96,6,26,4,0,0,8,0,1,4,12,3,0,2,0
sanguma01,1969,129,459,62,139,21,6,5,57,8,4,12,48,4,3,5,2
sanguma01,1970,128,486,63,158,19,9,7,61,2,3,17,45,9,0,1,6
sanguma01,1971,138,533,60,170,26,5,7,81,6,4,19,32,13,3,1,1
sanguma01,1972,136,520,55,155,18,8,7,71,1,2,21,38,11,0,0,6
sanguma01,1973,149,589,64,166,26,7,12,65,2,5,17,29,8,3,2,8
sanguma01,1974,151,596,77,171,21,4,7,68,2,2,21,27,9,5,3,7
sanguma01,1975,133,481,60,158,24,4,9,58,5,4,48,31,15,3,2,3
sanguma01,1976,114,389,52,113,16,6,2,36,2,4,28,18,14,2,3,4
sanguma01,1977,152,571,42,157,17,5,6,58,2,5,22,35,4,2,2,4
sanguma01,1978,85,220,15,58,5,1,3,16,2,2,9,10,2,2,2,2
sanguma01,1979,56,74,8,17,5,2,0,4,0,0,2,5,2,0,3,1
sanguma01,1980,47,48,2,12,3,0,0,2,3,2,3,1,2,0,2,0
santaca01,2010,46,150,23,39,13,0,6,22,3,0,37,29,2,1,0,4
santaca01,2011,155,552,84,132,35,2,27,79,5,3,97,133,7,2,0,7
santaca01,2012,143,507,72,128,27,2,18,76,3,5,91,101,4,3,0,8
santaca01,2013,154,541,75,145,39,1,20,74,3,1,93,110,6,4,0,4
santaca01,2014,152,541,68,125,25,0,27,85,5,2,113,124,5,3,0,3
santaca01,2015,154,550,72,127,29,2,19,85,11,3,108,122,8,3,0,5
santafp01,1995,35,98,11,29,5,1,1,9,1,1,12,9,0,2,1,0
santafp01,1996,152,393,54,109,20,5,7,56,5,2,49,61,4,11,9,5
santafp01,1997,130,350,56,87,19,5,5,31,8,5,50,73,1,25,12,3
santafp01,1998,122,383,53,82,18,0,4,23,7,3,44,72,1,23,11,1
santafp01,1999,113,254,49,66,17,3,3,26,12,4,53,54,0,11,5,2
santafp01,2000,81,142,19,28,4,0,1,9,3,2,21,33,0,6,6,2
santafp01,2001,32,71,16,14,4,0,0,8,1,1,11,17,0,5,1,1
santara01,1983,30,14,1,3,0,0,0,2,0,1,2,2,0,1,0,0
santara01,1984,51,152,14,42,11,1,1,12,0,3,9,17,0,0,1,0
santara01,1985,154,529,41,136,19,1,1,29,1,0,29,54,12,0,4,2
santara01,1986,139,394,38,86,11,0,1,28,0,0,36,43,12,2,1,3
santara01,1987,139,439,41,112,21,2,5,44,1,1,29,57,10,1,0,1
santara01,1988,148,480,50,115,12,1,4,38,1,2,33,61,0,1,5,2
santara01,1990,7,13,3,3,0,0,1,3,0,0,0,0,0,0,0,0
santibe01,1986,17,62,10,18,2,0,3,6,0,1,2,12,0,0,0,1
santibe01,1987,146,546,64,164,33,2,18,79,21,12,16,112,2,5,1,4
santibe01,1988,139,492,49,122,22,2,10,46,15,7,24,82,2,1,5,5
santibe01,1989,129,462,50,109,16,3,16,62,11,6,26,89,6,1,3,2
santibe01,1990,100,344,42,93,8,5,11,53,5,5,27,55,2,3,1,7
santibe01,1991,152,580,60,155,22,3,17,87,8,10,23,114,5,4,0,7
santibe01,1992,106,386,37,97,21,0,10,42,2,5,21,52,1,0,0,4
santibe01,1993,139,469,49,108,19,6,13,50,10,7,37,88,2,5,0,4
santibe01,1994,101,337,35,92,14,2,11,41,1,2,25,57,1,1,2,4
santibe01,1995,81,266,40,76,20,0,11,44,2,2,24,48,1,4,0,2
santibe01,1996,136,481,71,127,21,2,30,85,2,0,49,104,7,1,0,2
santibe01,1997,97,341,31,83,10,0,13,42,1,0,17,80,1,2,1,5
santibe01,1998,15,29,3,9,5,0,0,4,0,0,1,6,0,0,0,0
santibe01,1999,109,350,28,87,18,3,7,36,1,1,32,71,6,2,0,2
santibe01,2000,89,252,22,66,11,1,8,45,2,2,19,45,8,1,0,5
santibe01,2001,133,477,39,125,25,4,6,45,5,4,23,78,0,2,7,6
santibe01,2002,126,478,56,133,24,5,16,74,4,2,27,73,8,2,3,7
santibe01,2003,108,401,53,112,21,2,11,56,0,1,29,69,0,2,0,2
santibe01,2004,49,175,15,48,10,0,6,23,1,2,8,32,0,2,3,1
santibe01,2005,6,23,1,6,1,1,0,0,0,0,0,3,0,0,0,0
santira01,2002,65,222,33,54,5,5,4,20,8,5,13,48,0,8,4,2
santira01,2003,141,444,41,100,18,1,2,29,10,4,33,66,0,10,18,2
santira01,2004,19,39,8,7,1,0,0,2,0,0,3,3,0,1,2,0
santira01,2005,8,8,2,1,0,0,0,0,0,0,1,2,0,3,1,0
santira01,2006,43,80,9,18,1,1,0,3,2,0,1,14,0,1,4,0
santira01,2007,32,67,10,19,5,1,0,7,3,0,1,10,0,3,3,0
santira01,2008,58,124,30,35,6,2,4,18,1,0,22,17,0,5,5,0
santira01,2009,93,262,29,70,6,2,7,35,1,2,17,57,1,4,10,3
santira01,2010,112,320,38,84,9,1,3,22,2,2,30,56,0,7,8,2
santira01,2011,101,258,29,67,11,3,5,30,0,0,17,38,0,4,11,4
santira01,2012,93,228,19,47,7,1,2,17,1,0,20,39,1,5,5,1
santira01,2013,80,205,27,46,8,1,1,14,0,1,21,32,0,1,6,1
santira01,2014,75,179,20,44,8,0,2,17,2,1,24,38,0,3,7,1
santone01,1987,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santone01,1988,92,309,26,73,20,2,8,41,2,3,24,77,3,3,4,4
santone01,1989,97,304,30,76,14,1,5,31,2,1,24,37,2,3,2,4
santone01,1990,59,163,13,31,3,1,6,28,0,3,8,31,0,0,0,5
santone01,1991,41,96,7,24,5,0,2,14,0,0,2,18,2,0,0,4
santone01,1992,2,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0
santone01,1993,4,8,0,1,0,0,0,0,0,0,1,2,0,0,0,0
santoro01,1960,95,347,44,87,24,2,9,44,0,3,31,44,5,0,2,2
santoro01,1961,154,578,84,164,32,6,23,83,2,3,73,77,7,0,1,3
santoro01,1962,162,604,44,137,20,4,17,83,4,1,65,94,5,2,3,5
santoro01,1963,162,630,79,187,29,6,25,99,6,4,42,92,7,4,0,11
santoro01,1964,161,592,94,185,33,13,30,114,3,4,86,96,5,2,0,6
santoro01,1965,164,608,88,173,30,4,33,101,3,1,88,109,7,5,0,3
santoro01,1966,155,561,93,175,21,8,30,94,4,5,95,78,7,6,2,8
santoro01,1967,161,586,107,176,23,4,31,98,1,5,96,103,9,3,0,12
santoro01,1968,162,577,86,142,17,3,26,98,3,4,96,106,7,3,1,5
santoro01,1969,160,575,97,166,18,4,29,123,1,3,96,97,7,2,0,14
santoro01,1970,154,555,83,148,30,4,26,114,2,0,92,108,6,1,1,6
santoro01,1971,154,555,77,148,22,1,21,88,4,0,79,95,8,0,1,7
santoro01,1972,133,464,68,140,25,5,17,74,1,4,69,75,5,4,2,8
santoro01,1973,149,536,65,143,29,2,20,77,1,2,63,97,8,4,0,1
santoro01,1974,117,375,29,83,12,1,5,41,0,2,37,72,1,2,0,3
sarnibi01,1951,36,86,7,15,1,0,0,2,1,0,9,13,0.0,0,2,0.0
sarnibi01,1952,3,5,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0.0
sarnibi01,1954,123,380,40,114,18,4,9,70,3,3,25,42,0.0,0,2,8
sarnibi01,1955,107,325,32,83,15,2,3,34,1,1,27,33,0,1,7,2
sarnibi01,1956,121,386,28,98,16,5,10,45,1,1,28,46,4,2,4,4
sassema01,1987,14,27,2,5,0,0,0,2,0,0,0,2,0,0,0,0
sassema01,1988,60,123,9,35,10,1,1,17,0,0,6,9,4,0,0,2
sassema01,1989,72,182,17,53,14,2,1,22,0,1,7,15,4,0,1,1
sassema01,1990,100,270,31,83,14,0,6,41,0,0,15,19,9,1,0,2
sassema01,1991,96,228,18,62,14,2,5,35,0,2,9,19,2,1,1,4
sassema01,1992,92,141,7,34,6,0,2,18,0,0,3,10,0,0,0,5
sassema01,1993,83,188,18,41,10,2,1,21,1,0,15,30,6,1,0,4
sassema01,1994,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sassema01,1995,14,26,1,4,1,0,0,0,0,0,0,0,0,0,0,0
satrito01,1961,35,96,15,19,5,1,1,8,2,0,12,16,0,1,1,0
satrito01,1962,10,19,4,8,2,0,2,6,0,0,0,1,0,0,0,0
satrito01,1963,23,50,1,9,1,0,0,2,0,0,9,10,2,0,0,0
satrito01,1964,108,255,18,51,9,0,1,17,0,2,30,37,3,0,2,2
satrito01,1965,47,79,8,13,2,0,1,4,1,1,10,10,1,0,0,0
satrito01,1966,103,226,16,54,5,3,0,24,3,3,27,32,2,0,2,0
satrito01,1967,90,201,13,45,7,0,4,21,1,0,28,25,3,0,1,0
satrito01,1968,111,297,20,75,9,0,8,35,0,0,37,44,5,1,0,0
satrito01,1969,88,235,14,52,4,0,1,27,0,2,40,27,8,3,4,6
satrito01,1970,59,165,21,39,9,1,3,13,0,0,21,23,3,1,4,0
sauerha01,1950,145,540,85,148,32,2,32,103,1,0.0,60,67,0.0,3,0,0.0
sauerha01,1951,141,525,77,138,19,4,30,89,2,1,45,77,0.0,3,1,0.0
sauerha01,1952,151,567,89,153,31,3,37,121,1,2,77,92,0.0,4,1,0.0
sauerha01,1953,108,395,61,104,16,5,19,60,0,0,50,56,0.0,2,0,0.0
sauerha01,1954,142,520,98,150,18,1,41,103,2,1,70,68,0.0,6,2,7
sauerha01,1955,79,261,29,55,8,1,12,28,0,0,26,47,0,2,0,1
sauerha01,1956,75,151,11,45,4,0,5,24,0,0,25,31,3,3,0,2
sauerha01,1957,127,378,46,98,14,1,26,76,1,0,49,59,2,0,0,2
sauerha01,1958,88,236,27,59,8,0,12,46,0,0,35,37,2,4,0,2
sauerha01,1959,13,15,1,1,0,0,1,1,0,0,0,7,0,0,0,0
saundmi01,2009,46,122,13,27,1,3,0,4,4,1,6,40,0,0,1,0
saundmi01,2010,100,289,29,61,11,2,10,33,6,3,35,84,0,0,2,1
saundmi01,2011,58,161,16,24,5,0,2,8,6,2,12,56,1,0,5,1
saundmi01,2012,139,507,71,125,31,3,19,57,21,4,43,132,0,1,1,1
saundmi01,2013,132,406,59,96,23,3,12,46,13,5,54,118,4,1,1,6
saundmi01,2014,78,231,38,63,11,3,8,34,4,5,26,59,1,0,2,4
saundmi01,2015,9,31,2,6,0,0,0,3,0,0,5,10,0,0,0,0
savagte01,1962,127,335,54,89,11,2,7,39,16,5,40,66,0,2,7,3
savagte01,1963,85,149,22,29,2,1,5,14,4,3,14,31,1,1,2,0
savagte01,1965,30,63,7,10,3,0,1,4,1,1,6,9,1,0,0,0
savagte01,1966,16,29,4,5,2,1,0,3,4,0,4,7,0,0,0,0
savagte01,1967,105,233,41,50,10,1,5,33,7,6,41,57,6,5,3,2
savagte01,1968,64,134,7,28,6,1,2,7,1,3,10,21,0,1,0,0
savagte01,1969,68,110,20,25,7,0,2,11,3,0,20,27,0,0,1,1
savagte01,1970,114,276,43,77,10,5,12,50,10,6,57,44,1,2,5,3
savagte01,1971,33,46,4,8,0,0,0,2,3,0,8,10,0,0,0,0
sawatca01,1950,38,103,4,18,1,0,1,7,0,0.0,11,19,0.0,0,0,0.0
sawatca01,1953,43,59,5,13,3,0,1,5,0,0,7,7,0.0,0,0,0.0
sawatca01,1954,43,109,6,20,3,3,1,12,0,0,15,20,0.0,0,0,3
sawatca01,1957,58,105,13,25,4,0,6,17,0,0,10,15,2,2,1,0
sawatca01,1958,70,193,13,43,4,1,5,13,0,0,18,47,4,3,0,2
sawatca01,1959,74,198,15,58,10,0,9,43,0,0,32,36,11,1,1,1
sawatca01,1960,78,179,16,41,4,0,6,27,0,0,22,24,2,0,0,2
sawatca01,1961,86,174,23,52,8,0,10,33,0,0,25,17,7,0,0,1
sawatca01,1962,85,222,26,56,9,1,13,42,0,0,36,38,5,0,0,4
sawatca01,1963,56,105,12,25,0,0,6,14,2,0,15,28,7,0,0,0
saxst01,1981,31,119,15,33,2,0,2,9,5,7,7,14,1,0,1,0
saxst01,1982,150,638,88,180,23,7,4,47,49,19,49,53,1,2,10,0
saxst01,1983,155,623,94,175,18,5,5,41,56,30,58,73,3,1,8,2
saxst01,1984,145,569,70,138,24,4,1,35,34,19,47,53,3,1,2,3
saxst01,1985,136,488,62,136,8,4,1,42,27,11,54,43,12,3,3,3
saxst01,1986,157,633,91,210,43,4,6,56,40,17,59,58,5,3,6,3
saxst01,1987,157,610,84,171,22,7,6,46,37,11,44,61,5,3,5,1
saxst01,1988,160,632,70,175,19,4,5,57,42,12,45,51,6,1,7,2
saxst01,1989,158,651,88,205,26,3,5,63,43,17,52,44,2,1,8,5
saxst01,1990,155,615,70,160,24,2,4,42,43,9,49,46,3,4,6,6
saxst01,1991,158,652,85,198,38,2,10,56,31,11,41,38,2,3,5,6
saxst01,1992,143,567,74,134,26,4,4,47,30,12,43,42,4,2,12,6
saxst01,1993,57,119,20,28,5,0,1,8,7,3,8,6,0,0,2,0
saxst01,1994,7,24,2,6,0,1,0,1,0,0,0,2,0,0,0,0
scarsst01,1992,18,30,3,5,0,0,0,0,0,0,2,12,0,0,1,0
scarsst01,1993,44,103,16,26,9,0,2,15,0,1,4,32,0,0,4,1
scarsst01,1994,52,103,21,28,8,0,2,13,0,2,10,20,1,0,3,2
scarsst01,1995,80,233,33,62,10,3,11,29,3,2,18,82,0,6,3,1
scarsst01,1996,105,283,28,62,12,1,5,23,2,3,25,91,0,2,8,1
scarsst01,1997,5,10,0,1,0,0,0,0,1,0,2,5,0,0,0,0
scarsst01,1999,46,68,2,14,5,0,0,6,1,0,9,24,0,0,1,1
schaapa01,1964,17,32,3,4,0,0,0,0,0,1,2,5,0,0,0,0
schaapa01,1965,155,483,48,108,12,2,9,45,6,3,61,88,8,1,7,4
schaapa01,1966,138,386,59,94,15,7,6,24,6,4,68,56,0,5,0,2
schaapa01,1967,99,272,31,51,9,1,6,20,2,2,38,39,3,1,7,4
schaapa01,1968,60,219,22,46,7,1,2,16,5,7,29,25,0,2,2,1
schaapa01,1969,61,205,22,54,6,0,1,13,2,1,25,27,2,2,3,2
schaapa01,1970,124,380,50,102,12,3,5,35,7,4,43,39,1,1,1,2
schaapa01,1971,161,548,80,150,31,6,11,63,7,5,103,51,5,2,0,6
schaapa01,1972,127,435,47,99,19,3,6,41,1,3,61,59,1,2,2,3
schaapa01,1973,121,396,61,114,14,3,8,42,5,6,63,45,0,5,3,4
schaapa01,1974,65,199,13,47,7,0,3,24,2,2,23,32,1,1,1,2
schafji01,1961,68,153,15,39,7,0,1,16,0,0,9,29,1,1,4,0
schafji01,1962,70,66,7,16,2,1,0,6,1,0,6,16,0,0,1,1
schafji01,1963,57,142,17,34,7,0,7,19,0,0,11,35,2,0,0,0
schafji01,1964,54,122,9,25,6,1,2,9,2,4,17,17,4,1,0,0
schafji01,1965,41,68,2,11,5,1,0,1,0,0,4,19,0,0,0,0
schafji01,1966,8,15,2,2,1,0,1,4,0,0,1,7,0,0,0,0
schafji01,1967,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0
schafji01,1968,4,6,0,1,0,0,0,1,0,0,0,3,0,0,0,0
schafjo02,2009,50,167,18,34,8,0,2,8,2,1,27,63,3,0,0,1
schafjo02,2011,82,302,46,73,10,3,2,13,22,4,28,70,0,2,4,1
schafjo02,2012,106,313,40,66,10,2,4,23,27,9,36,106,3,3,6,1
schafjo02,2013,94,231,32,57,8,3,3,21,22,6,29,73,2,0,5,0
schafjo02,2014,104,210,26,50,9,1,1,15,30,7,22,48,1,0,8,0
schafjo02,2015,27,69,9,15,3,0,0,5,0,3,3,23,0,0,2,0
schatda01,1977,6,6,0,2,0,0,0,1,0,0,0,1,0,0,0,0
schatda01,1978,32,45,3,10,2,0,1,7,1,0,2,7,0,0,2,0
schatda01,1979,32,51,6,11,1,0,1,8,0,0,6,13,0,0,1,1
schatda01,1980,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schatda01,1981,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schatda01,1982,39,13,0,3,0,0,0,1,0,0,1,6,0,0,0,0
schatda01,1983,58,10,0,2,0,0,0,2,0,0,0,0,0,0,1,0
schatda01,1984,37,35,2,11,2,1,0,3,0,0,2,10,0,0,5,0
schatda01,1985,24,31,4,6,1,0,2,5,0,0,1,10,0,0,1,0
schatda01,1986,58,26,5,10,2,1,1,2,0,0,5,10,0,0,0,0
schatda01,1987,56,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
schatda01,1988,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schatda01,1989,36,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0
schatda01,1990,51,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0
schatda01,1991,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scheiri01,1965,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scheiri01,1967,18,66,8,21,4,2,0,6,0,2,5,10,1,0,1,1
scheiri01,1968,19,55,3,12,5,0,0,5,0,0,5,8,0,1,0,3
scheiri01,1969,102,199,13,37,5,1,1,13,0,2,19,30,0,0,1,3
scheiri01,1971,27,49,5,7,3,0,0,4,0,0,8,5,0,0,0,0
scheiri01,1972,134,450,60,135,21,4,8,66,0,1,58,40,3,4,3,3
scheiri01,1973,106,283,33,87,12,2,4,29,0,0,45,31,7,1,2,2
scheiri01,1974,52,115,8,21,2,0,0,4,0,1,9,11,0,0,0,0
schiena01,2007,39,112,9,34,5,3,0,10,3,1,2,19,0,1,0,2
schiena01,2008,19,75,12,24,8,1,1,5,0,1,3,8,0,3,0,0
schiena01,2009,116,285,33,76,19,2,5,29,3,1,16,58,3,1,0,6
schiena01,2010,137,227,34,55,13,3,3,17,4,5,20,38,5,3,1,1
schiena01,2011,115,335,42,93,22,1,9,41,7,4,21,61,3,4,0,2
schiena01,2012,114,241,20,62,8,5,6,21,3,2,23,46,2,1,1,3
schiena01,2013,137,462,56,116,32,3,21,68,6,3,29,94,3,6,1,5
schiena01,2014,122,353,32,69,11,4,7,37,4,5,20,84,0,4,0,6
schilch01,1961,158,646,87,167,25,2,5,62,7,6,78,77,0,2,11,1
schilch01,1962,119,413,48,95,17,1,7,35,1,0,29,48,5,4,7,2
schilch01,1963,146,576,63,135,25,0,8,33,3,2,41,72,0,5,6,1
schilch01,1964,47,163,18,32,6,0,0,7,0,1,15,22,0,0,3,1
schilch01,1965,71,171,14,41,3,2,3,9,0,1,13,17,0,0,3,1
schilcu01,1988,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schilcu01,1989,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schilcu01,1990,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schilcu01,1991,56,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
schilcu01,1992,42,64,3,10,1,0,0,3,0,0,1,22,0,0,8,0
schilcu01,1993,34,75,3,11,1,0,0,2,0,0,2,19,0,0,13,0
schilcu01,1994,13,28,0,3,0,0,0,1,0,0,1,10,0,0,1,0
schilcu01,1995,17,40,3,7,2,0,0,3,0,0,0,15,0,0,5,0
schilcu01,1996,28,63,1,11,1,0,0,4,0,0,1,24,0,0,7,0
schilcu01,1997,35,81,4,14,1,0,0,1,1,0,1,32,0,0,12,1
schilcu01,1998,35,76,3,10,2,0,0,3,0,0,3,26,0,0,12,0
schilcu01,1999,24,50,5,5,1,1,0,3,0,0,7,28,0,0,9,0
schilcu01,2000,29,61,2,13,3,0,0,4,0,1,1,15,0,0,9,0
schilcu01,2001,35,83,4,11,1,0,0,1,0,0,1,28,0,0,14,0
schilcu01,2002,36,86,7,15,0,0,0,3,0,0,4,26,0,0,8,0
schilcu01,2003,24,52,4,3,0,0,0,0,0,0,3,21,0,0,4,0
schilcu01,2004,32,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0
schilcu01,2005,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
